"displacement","position","xPushDuration","xPullDuration","yPushDuration","yPullDuration","zPushDuration","zPullDuration"
"139",42,793,3000,5000,5000,3500,15082.6,38566.7
"140",42,814,3000,5000,5000,3500,16085.5,38566.7
"141",42,835,3000,5000,5000,3500,16317,38566.7
"142",42,856,3000,5000,5000,3500,6000,38566.7
"143",42,877,3000,5000,5000,3500,6000,38566.7
"144",42,898,3000,5000,5000,3500,6000,34840.4
"145",42,919,3000,5000,5000,3500,6000,21478.2
"146",42,939,3000,5000,5000,3500,6000,14689.1
"147",42,960,3000,5000,5000,3500,6000,13000
"148",42,981,3000,5000,5000,3500,6000,13000
"149",42,1002,3000,5000,5000,3500,6000,13000
"150",42,1023,3000,38566.7,21100.2,3500,12475,13000
"151",63,0,38566.7,38566.7,21100.2,8849,12475,13000
"152",63,21,38566.7,38566.7,21053.9,9790.2,12513.5,13000
"153",63,42,38404.7,38566.7,20999.9,10854.8,12559.8,13000
"154",63,63,37926.3,38566.7,20953.6,12073.8,12613.8,13000
"155",63,84,37502,38566.7,20899.6,13493.3,12667.8,13000
"156",63,104,37162.6,38566.7,20845.6,15059.4,12721.8,13000
"157",63,125,36869.4,38566.7,20783.9,16988.2,12783.6,13000
"158",63,146,36676.5,38566.7,20722.2,19279.5,12853,13000
"159",63,167,36568.5,38566.7,20652.7,22010.5,12930.1,13000
"160",63,188,36576.2,38566.7,20583.3,25273.9,13015,13000
"161",63,209,36707.4,38566.7,20506.1,29108.2,13107.6,13000
"162",63,230,36985.1,38566.7,20421.3,33428.6,13207.9,13000
"163",63,251,37432.6,38566.7,20344.1,37772,13323.6,13000
"164",63,271,38049.8,38566.7,20282.4,38566.7,13439.3,13000
"165",63,292,38566.7,38566.7,20236.1,38566.7,13585.9,13000
"166",63,313,38566.7,38566.7,20236.1,38566.7,13755.6,13000
"167",63,334,35395.9,38566.7,20282.4,38566.7,13948.5,13000
"168",63,355,36591.7,38566.7,20398.1,38566.7,14172.2,13000
"169",63,376,38018.9,38566.7,20621.9,38566.7,14442.2,13000
"170",63,397,38566.7,38566.7,20961.3,38566.7,14781.7,13000
"171",63,418,38566.7,38566.7,21485.9,38566.7,15206,13000
"172",63,438,38566.7,38566.7,22188,38566.7,15746.1,13000
"173",63,459,36522.2,38566.7,23221.8,38566.7,16571.6,13000
"174",63,480,38450.9,38566.7,24649,38566.7,17998.8,13000
"175",63,501,38566.7,38566.7,26662.6,38566.7,21277.6,13000
"176",63,522,38566.7,38566.7,29594.3,38566.7,17829.1,13000
"177",63,543,38566.7,38566.7,34045.7,38566.7,21509.1,13000
"178",63,564,38566.7,38566.7,38566.7,38566.7,21509.1,14596.5
"179",63,585,38566.7,38566.7,34562.6,38566.7,22072.3,22581.4
"180",63,605,3000,38566.7,38566.7,21493.6,22072.3,37232
"181",63,626,3000,38566.7,38566.7,22465.7,22072.3,38566.7
"182",63,647,3000,38566.7,38566.7,24571.9,13516.5,38566.7
"183",63,668,3000,38566.7,38566.7,24571.9,18384.6,38566.7
"184",63,689,3000,38566.7,38566.7,24571.9,23337.5,38566.7
"185",63,710,3000,38566.7,38566.7,3500,25250.8,38566.7
"186",63,731,3000,21578.5,5000,3500,18994,38566.7
"187",63,752,3000,23576.7,5000,3500,15776.9,38566.7
"188",63,772,3000,23576.7,5000,3500,15074.9,38566.7
"189",63,793,3000,23576.7,5000,3500,15082.6,38566.7
"190",63,814,3000,5000,5000,3500,16085.5,38566.7
"191",63,835,3000,5000,5000,3500,16317,38566.7
"192",63,856,3000,5000,5000,3500,6000,38566.7
"193",63,877,3000,5000,5000,3500,6000,38566.7
"194",63,898,3000,5000,5000,3500,6000,38566.7
"195",63,919,3000,5000,5000,3500,6000,33698.6
"196",63,939,3000,5000,5000,3500,6000,23445.5
"197",63,960,3000,5000,5000,3500,6000,17219.6
"198",63,981,3000,5000,5000,3500,6000,13362.2
"199",63,1002,3000,5000,5000,3500,6000,13000
"200",63,1023,3000,38566.7,22866.9,13547.3,12868.4,13000
"201",84,0,38566.7,38566.7,22866.9,13547.3,12868.4,13000
"202",84,21,38566.7,38566.7,22874.6,14797.1,12922.4,13000
"203",84,42,38404.7,38566.7,22874.6,16216.7,12984.1,13000
"204",84,63,37926.3,38566.7,22882.3,17852.2,13053.6,13000
"205",84,84,37502,38566.7,22890,19742.4,13123,13000
"206",84,104,37162.6,38566.7,22897.8,21840.8,13192.4,13000
"207",84,125,36869.4,38566.7,22905.5,24425.3,13277.3,13000
"208",84,146,36676.5,38566.7,22913.2,27488.1,13369.9,13000
"209",84,167,36568.5,38566.7,22920.9,31152.7,13470.2,13000
"210",84,188,36576.2,38566.7,22928.6,35511.6,13578.2,13000
"211",84,209,36707.4,38566.7,22936.3,38566.7,13701.6,13000
"212",84,230,36985.1,38566.7,22944,38566.7,13832.8,13000
"213",84,251,37432.6,38566.7,22967.2,38566.7,13987.1,13000
"214",84,271,38049.8,38566.7,23005.8,38566.7,14149.1,13000
"215",84,292,38566.7,38566.7,23082.9,38566.7,14349.7,13000
"216",84,313,38566.7,38566.7,23198.6,38566.7,14573.4,13000
"217",84,334,38566.7,38566.7,23391.5,38566.7,14843.4,13000
"218",84,355,36591.7,38566.7,23669.2,38566.7,15167.4,13000
"219",84,376,38018.9,38566.7,24078.1,38566.7,15568.6,13000
"220",84,397,38566.7,38566.7,24649,38566.7,16085.5,13000
"221",84,418,38566.7,38566.7,25451.4,38566.7,16818.4,13000
"222",84,438,38566.7,38566.7,26516,38566.7,17921.7,13000
"223",84,459,38566.7,38566.7,28059,38566.7,21069.3,13000
"224",84,480,38450.9,38566.7,30203.7,38566.7,17998.8,13000
"225",84,501,38566.7,38566.7,33274.3,38566.7,21277.6,13000
"226",84,522,38566.7,38566.7,37779.7,38566.7,21277.6,13000
"227",84,543,38566.7,38566.7,34045.7,38566.7,21509.1,14071.9
"228",84,564,38566.7,38566.7,38566.7,38566.7,21509.1,20089.5
"229",84,585,38566.7,38566.7,38566.7,38566.7,21509.1,30774.6
"230",84,605,3000,38566.7,38566.7,38566.7,22072.3,38566.7
"231",84,626,3000,38566.7,38566.7,22465.7,22072.3,38566.7
"232",84,647,3000,38566.7,38566.7,24571.9,13516.5,38566.7
"233",84,668,3000,38566.7,38566.7,24571.9,18384.6,38566.7
"234",84,689,3000,38566.7,38566.7,24571.9,23337.5,38566.7
"235",84,710,3000,38566.7,38566.7,3500,25250.8,38566.7
"236",84,731,3000,38566.7,5000,3500,18994,38566.7
"237",84,752,3000,23576.7,5000,3500,15776.9,38566.7
"238",84,772,3000,23576.7,5000,3500,15074.9,38566.7
"239",84,793,3000,23576.7,5000,3500,15082.6,38566.7
"240",84,814,3000,5000,5000,3500,16085.5,38566.7
"241",84,835,3000,5000,5000,3500,16317,38566.7
"242",84,856,3000,5000,5000,3500,6000,38566.7
"243",84,877,3000,5000,5000,3500,6000,38566.7
"244",84,898,3000,5000,5000,3500,6000,38566.7
"245",84,919,3000,5000,5000,3500,6000,38566.7
"246",84,939,3000,5000,5000,3500,6000,32209.6
"247",84,960,3000,5000,5000,3500,6000,23877.5
"248",84,981,3000,5000,5000,3500,6000,18716.3
"249",84,1002,3000,5000,5000,3500,6000,15229.2
"250",84,1023,3000,38566.7,24379,13547.3,13238.7,12721.8
"251",104,0,38566.7,38566.7,24379,13547.3,13238.7,13000
"252",104,21,38566.7,38566.7,24433,14797.1,13308.2,13000
"253",104,42,38404.7,38566.7,24479.3,16216.7,13377.6,13000
"254",104,63,37926.3,38566.7,24533.3,17852.2,13462.5,13000
"255",104,84,37502,38566.7,24595,19742.4,13547.3,13000
"256",104,104,37162.6,38566.7,24649,21840.8,13639.9,13000
"257",104,125,36869.4,38566.7,24718.5,24425.3,13740.2,13000
"258",104,146,36676.5,38566.7,24787.9,27488.1,13855.9,13000
"259",104,167,36568.5,38566.7,24865,31152.7,13979.4,13000
"260",104,188,36576.2,38566.7,24942.2,35511.6,14118.2,13000
"261",104,209,36707.4,38566.7,25034.8,38566.7,14272.5,13000
"262",104,230,36985.1,38566.7,25135.1,38566.7,14442.2,13000
"263",104,251,37432.6,38566.7,25250.8,38566.7,14635.1,13000
"264",104,271,38049.8,38566.7,25389.7,38566.7,14843.4,13000
"265",104,292,38566.7,38566.7,25574.8,38566.7,15105.7,13000
"266",104,313,38566.7,38566.7,25829.4,38566.7,15406.6,13000
"267",104,334,38566.7,38566.7,26161.1,38566.7,15776.9,13000
"268",104,355,38566.7,38566.7,26616.3,38566.7,16239.8,13000
"269",104,376,38018.9,38566.7,27218.1,38566.7,16872.4,13000
"270",104,397,38566.7,38566.7,28035.9,38566.7,17798.2,13000
"271",104,418,38566.7,38566.7,29154.5,38566.7,19649.8,13000
"272",104,438,38566.7,38566.7,30612.6,38566.7,21138.8,13000
"273",104,459,38566.7,38566.7,32703.4,38566.7,21069.3,13000
"274",104,480,38450.9,38566.7,35635,38566.7,21069.3,13000
"275",104,501,38566.7,38566.7,38566.7,38566.7,21277.6,13000
"276",104,522,38566.7,38566.7,37779.7,38566.7,21277.6,13261.9
"277",104,543,38566.7,38566.7,37779.7,38566.7,21277.6,17852.2
"278",104,564,38566.7,38566.7,38566.7,38566.7,21509.1,25312.5
"279",104,585,38566.7,38566.7,38566.7,38566.7,21509.1,38566.7
"280",104,605,3000,38566.7,38566.7,38566.7,22072.3,38566.7
"281",104,626,3000,38566.7,38566.7,22465.7,22072.3,38566.7
"282",104,647,3000,38566.7,38566.7,24571.9,13516.5,38566.7
"283",104,668,3000,38566.7,38566.7,24571.9,18384.6,38566.7
"284",104,689,3000,38566.7,38566.7,24571.9,23337.5,38566.7
"285",104,710,3000,38566.7,38566.7,3500,25250.8,38566.7
"286",104,731,3000,38566.7,5000,3500,18994,38566.7
"287",104,752,3000,23576.7,5000,3500,15776.9,38566.7
"288",104,772,3000,23576.7,5000,3500,15074.9,38566.7
"289",104,793,3000,23576.7,5000,3500,15082.6,38566.7
"290",104,814,3000,5000,5000,3500,16085.5,38566.7
"291",104,835,3000,5000,5000,3500,16317,38566.7
"292",104,856,3000,5000,5000,3500,6000,38566.7
"293",104,877,3000,5000,5000,3500,6000,38566.7
"294",104,898,3000,5000,5000,3500,6000,38566.7
"295",104,919,3000,5000,5000,3500,6000,38566.7
"296",104,939,3000,5000,5000,3500,6000,38566.7
"297",104,960,3000,5000,5000,3500,6000,30219.2
"298",104,981,3000,5000,5000,3500,6000,23815.8
"299",104,1002,3000,5000,5000,3500,6000,19495.5
"300",104,1023,3000,38566.7,25844.8,13547.3,13624.5,16386.4
"301",125,0,38566.7,38566.7,25844.8,13547.3,13624.5,13000
"302",125,21,38566.7,38566.7,25937.4,14797.1,13709.3,13000
"303",125,42,38404.7,38566.7,26030,16216.7,13794.2,13000
"304",125,63,37926.3,38566.7,26138,17852.2,13894.5,13000
"305",125,84,37502,38566.7,26246,19742.4,14002.5,13000
"306",125,104,37162.6,38566.7,26354,21840.8,14110.5,13000
"307",125,125,36869.4,38566.7,26477.5,24425.3,14233.9,13000
"308",125,146,36676.5,38566.7,26616.3,27488.1,14372.8,13000
"309",125,167,36568.5,38566.7,26755.2,31152.7,14527.1,13000
"310",125,188,36576.2,38566.7,26917.2,35511.6,14696.8,13000
"311",125,209,36707.4,38566.7,27086.9,38566.7,14889.7,13000
"312",125,230,36985.1,38566.7,27279.8,38566.7,15105.7,13000
"313",125,251,37432.6,38566.7,27495.8,38566.7,15352.6,13000
"314",125,271,38049.8,38566.7,27742.7,38566.7,15630.3,13000
"315",125,292,38566.7,38566.7,28051.3,38566.7,15977.5,13000
"316",125,313,38566.7,38566.7,28444.7,38566.7,16409.5,13000
"317",125,334,38566.7,38566.7,28938.5,38566.7,16972.7,13000
"318",125,355,38566.7,38566.7,29578.8,38566.7,17759.6,13000
"319",125,376,38018.9,38566.7,30412,38566.7,19109.7,13000
"320",125,397,38566.7,38566.7,31507.6,38566.7,21069.3,13000
"321",125,418,38566.7,38566.7,32981.1,38566.7,21146.5,13000
"322",125,438,38566.7,38566.7,34886.7,38566.7,21138.8,13000
"323",125,459,38566.7,38566.7,37610,38566.7,21138.8,13000
"324",125,480,38450.9,38566.7,38566.7,38566.7,21069.3,13000
"325",125,501,38566.7,38566.7,38566.7,38566.7,21069.3,12660.1
"326",125,522,38566.7,38566.7,38566.7,38566.7,21277.6,16293.8
"327",125,543,38566.7,38566.7,37779.7,38566.7,21277.6,21817.7
"328",125,564,38566.7,38566.7,37779.7,38566.7,21509.1,30805.5
"329",125,585,38566.7,38566.7,38566.7,38566.7,21509.1,38566.7
"330",125,605,38566.7,38566.7,38566.7,38566.7,21509.1,38566.7
"331",125,626,3000,38566.7,38566.7,22465.7,22072.3,38566.7
"332",125,647,3000,38566.7,38566.7,24571.9,22072.3,38566.7
"333",125,668,3000,38566.7,38566.7,24571.9,18384.6,38566.7
"334",125,689,3000,38566.7,38566.7,24571.9,23337.5,38566.7
"335",125,710,3000,38566.7,38566.7,24571.9,25250.8,38566.7
"336",125,731,3000,38566.7,38566.7,3500,18994,38566.7
"337",125,752,3000,23576.7,5000,3500,15776.9,38566.7
"338",125,772,3000,23576.7,5000,3500,15074.9,38566.7
"339",125,793,3000,23576.7,5000,3500,15082.6,38566.7
"340",125,814,3000,23576.7,5000,3500,16085.5,38566.7
"341",125,835,3000,5000,5000,3500,16317,38566.7
"342",125,856,3000,5000,5000,3500,6000,38566.7
"343",125,877,3000,5000,5000,3500,6000,38566.7
"344",125,898,3000,5000,5000,3500,6000,38566.7
"345",125,919,3000,5000,5000,3500,6000,38566.7
"346",125,939,3000,5000,5000,3500,6000,38566.7
"347",125,960,3000,5000,5000,3500,6000,36877.1
"348",125,981,3000,5000,5000,3500,6000,29169.9
"349",125,1002,3000,5000,5000,3500,6000,23970.1
"350",125,1023,3000,38566.7,27218.1,13547.3,14010.2,20228.4
"351",146,0,38566.7,38566.7,27218.1,13547.3,14010.2,13000
"352",146,21,38566.7,38566.7,27349.2,14797.1,14110.5,13000
"353",146,42,38404.7,38566.7,27488.1,16216.7,14218.5,13000
"354",146,63,37926.3,38566.7,27634.7,17852.2,14334.2,13000
"355",146,84,37502,38566.7,27796.7,19742.4,14457.7,13000
"356",146,104,37162.6,38566.7,27951,21840.8,14588.8,13000
"357",146,125,36869.4,38566.7,28136.2,24425.3,14743.1,13000
"358",146,146,36676.5,38566.7,28336.7,27488.1,14912.9,13000
"359",146,167,36568.5,38566.7,28545,31152.7,15098,13000
"360",146,188,36576.2,38566.7,28776.5,35511.6,15306.3,13000
"361",146,209,36707.4,38566.7,29031.1,38566.7,15545.5,13000
"362",146,230,36985.1,38566.7,29316.5,38566.7,15823.2,13000
"363",146,251,37432.6,38566.7,29632.8,38566.7,16155,13000
"364",146,271,38049.8,38566.7,29980,38566.7,16540.7,13000
"365",146,292,38566.7,38566.7,30419.8,38566.7,17049.9,13000
"366",146,313,38566.7,38566.7,30959.8,38566.7,17736.5,13000
"367",146,334,38566.7,38566.7,31623.3,38566.7,18808.9,13000
"368",146,355,38566.7,38566.7,32456.5,38566.7,20984.5,13000
"369",146,376,38018.9,38566.7,33528.9,38566.7,21084.8,13000
"370",146,397,38566.7,38566.7,34917.5,38566.7,21069.3,13000
"371",146,418,38566.7,38566.7,36776.8,38566.7,21146.5,13000
"372",146,438,38566.7,38566.7,38566.7,38566.7,21146.5,13000
"373",146,459,38566.7,38566.7,37610,38566.7,21138.8,13000
"374",146,480,38566.7,38566.7,38566.7,38566.7,21138.8,12135.5
"375",146,501,38566.7,38566.7,38566.7,38566.7,21069.3,15074.9
"376",146,522,38566.7,38566.7,38566.7,38566.7,21277.6,19325.8
"377",146,543,38566.7,38566.7,38566.7,38566.7,21277.6,25783.1
"378",146,564,38566.7,38566.7,37779.7,38566.7,21277.6,36290.8
"379",146,585,38566.7,38566.7,38566.7,38566.7,21509.1,38566.7
"380",146,605,38566.7,38566.7,38566.7,38566.7,21509.1,38566.7
"381",146,626,3000,38566.7,38566.7,38566.7,22072.3,38566.7
"382",146,647,3000,38566.7,38566.7,24571.9,22072.3,38566.7
"383",146,668,3000,38566.7,38566.7,24571.9,18384.6,38566.7
"384",146,689,3000,38566.7,38566.7,24571.9,23337.5,38566.7
"385",146,710,3000,38566.7,38566.7,24571.9,25250.8,38566.7
"386",146,731,3000,38566.7,38566.7,3500,18994,38566.7
"387",146,752,3000,38566.7,5000,3500,15776.9,38566.7
"388",146,772,3000,23576.7,5000,3500,15074.9,38566.7
"389",146,793,3000,23576.7,5000,3500,15082.6,38566.7
"390",146,814,3000,23576.7,5000,3500,16085.5,38566.7
"391",146,835,3000,5000,5000,3500,16317,38566.7
"392",146,856,3000,5000,5000,3500,6000,38566.7
"393",146,877,3000,5000,5000,3500,6000,38566.7
"394",146,898,3000,5000,5000,3500,6000,38566.7
"395",146,919,3000,5000,5000,3500,6000,38566.7
"396",146,939,3000,5000,5000,3500,6000,38566.7
"397",146,960,3000,5000,5000,3500,6000,36877.1
"398",146,981,3000,5000,5000,3500,6000,29169.9
"399",146,1002,3000,5000,5000,3500,6000,23970.1
"400",146,1023,3000,38566.7,28529.6,13547.3,14403.7,20228.4
"401",167,0,38566.7,38566.7,28529.6,13547.3,14403.7,13000
"402",167,21,38566.7,38566.7,28691.6,14797.1,14519.4,13000
"403",167,42,38404.7,38566.7,28869.1,16216.7,14650.6,13000
"404",167,63,37926.3,38566.7,29061.9,17852.2,14781.7,13000
"405",167,84,37502,38566.7,29270.2,19742.4,14936,13000
"406",167,104,37162.6,38566.7,29478.5,21840.8,15090.3,13000
"407",167,125,36869.4,38566.7,29717.7,24425.3,15275.5,13000
"408",167,146,36676.5,38566.7,29972.3,27488.1,15476,13000
"409",167,167,36568.5,38566.7,30257.7,31152.7,15707.5,13000
"410",167,188,36576.2,38566.7,30558.6,35511.6,15977.5,13000
"411",167,209,36707.4,38566.7,30898.1,38566.7,16286.1,13000
"412",167,230,36985.1,38566.7,31268.4,38566.7,16664.1,13000
"413",167,251,37432.6,38566.7,31685,38566.7,17134.7,13000
"414",167,271,38049.8,38566.7,32147.9,38566.7,17721.1,13000
"415",167,292,38566.7,38566.7,32718.8,38566.7,18608.3,13000
"416",167,313,38566.7,38566.7,33397.7,38566.7,20621.9,13000
"417",167,334,38566.7,38566.7,34238.6,38566.7,21038.5,13000
"418",167,355,38566.7,38566.7,35280.1,38566.7,20984.5,13000
"419",167,376,38566.7,38566.7,36599.4,38566.7,21084.8,13000
"420",167,397,38566.7,38566.7,38304.4,38566.7,21084.8,13000
"421",167,418,38566.7,38566.7,38566.7,38566.7,21146.5,13000
"422",167,438,38566.7,38566.7,38566.7,38566.7,21146.5,13000
"423",167,459,38566.7,38566.7,38566.7,38566.7,21146.5,11695.8
"424",167,480,38566.7,38566.7,38566.7,38566.7,21138.8,14125.9
"425",167,501,38566.7,38566.7,38566.7,38566.7,21138.8,17489.6
"426",167,522,38566.7,38566.7,38566.7,38566.7,21069.3,22357.7
"427",167,543,38566.7,38566.7,38566.7,38566.7,21277.6,29748.6
"428",167,564,38566.7,38566.7,38566.7,38566.7,21277.6,38566.7
"429",167,585,38566.7,38566.7,37779.7,38566.7,21509.1,38566.7
"430",167,605,38566.7,38566.7,38566.7,38566.7,21509.1,38566.7
"431",167,626,3000,38566.7,38566.7,38566.7,21509.1,38566.7
